processed_review,sentiment,confidence
agent shield great show get past first season far worst season guarantee enjoy rest took get footing one best show tv one rare show every season get better better already miss,NEGATIVE,0.9990899562835693
started slowly season id heard many positive account writing persevered wow amazing character development plot twist reveals twist turn drama fight sequence effect acting whole story truly awesome watched season gave heartily recommend get back watch least season youll hooked plenty moment ive laughed loud plenty moment ive almost cried plenty time ive shouted screen full drama adventure action suspense even comedy spoiler watch television show ive watched definitely top maybe even top give go imdb review score ignored would scoring higher instead measly currently undeservedly,POSITIVE,0.9994538426399231
marvel agent h e l thrilling actionpacked television series take viewer captivating journey seven incredible season fan marvel cinematic universe found show fantastic addition larger marvel universe offering fresh perspective expanding lore exciting way season introduces u agent phil coulson team skilled agent investigate strange occurrence protect world various threat plot filled twist turn character dynamic welldeveloped keeping engaged start finish season continues build upon foundation laid first season delving deeper character backstories introducing new mystery adversary stake raised action becomes even intense leaving eagerly awaiting new episode season show take bold unexpected turn introducing concept inhumans exploring consequence emergence narrative becomes darker complex character arc compelling emotionally charged season brings fresh innovative approach dividing story three distinct story arc ghost rider lmd agent hydra arc offer unique storyline explores different theme showcasing show versatility creativity season take agent thrilling journey space face new challenge encounter fascinating alien civilization highstakes nature story exploration new frontier kept edge seat throughout season season continues push boundary show narrative introducing new element exploring consequence previous season event character development remains strong plot twist keep audience guessing finally season brings series satisfying conclusion agent travel time encountering different era historical event also facing formidable new enemy season beautifully tie loose end provides closure character grown love year fan enjoyed seven season marvel agent h e l show consistently delivers compelling storytelling wellrounded character impressive visual effect seamlessly connects wider marvel universe reference movie appearance familiar face also carving unique identity sad show come end testament incredible journey taken u marvel agent h e l left indelible mark television showcasing power storytelling impact welldeveloped character conclusion marvel agent h e l mustwatch marvel fan anyone enjoys thrilling wellcrafted television engaging plotlines memorable character perfect blend action drama humor series keep entertained first episode last farewell agent h e l missed,POSITIVE,0.9996285438537598
show simply amazing great writing superb acting unpredictable storyline deep interesting theme great attention detail amazing pacing best show come using episode season without full filler character show quite well written feel talk act like real human care extentin fact might invested life real friendsoops main character though often find really loving character show episode prop writer cast show isnt perfect take time gain momentum first season enjoyable rather slow compared rest show also show tends drop storyline leave thing unexplained doesnt bother personally might bother others also connection rest mcu people see enough others much yeah bit frustrating crossover imagine dont come something id hold show think write around mcu well enough thing considered fact like show add rd dimension movie interesting character showing quick team like,POSITIVE,0.9427505731582642
previously written review based show first four episode gave felt time average show could go either way first eight episode good couple great even episode nine ten stellar series earned th star main character good agent coulson skye agent may good though would disagree find fitz simmons likable minor character people making show arent afraid make new character whether theyre hero villain super powered nonsuperpowered already couple compelling villain driven simple greed madness show special effect particularly good might well guessed show us offshoot classic storyline extremis also make reference event happening marvel cinematic universe large also beginning link event individual episode together nicely good deal mystery happened coulson battle new york skyes may rather ambiguous background intriguing downside show contains gratuitous content im talking showing blood action sequence anything mean including thing genuinely unnecessary also dialogue little cheesy additionally people seen lot television might find plot element predictable although personally dont let stress show potential recent episode fulfilling truly earning place mcu,POSITIVE,0.9609944224357605
admit less thrilled show beginning didnt think character well defined plot seemed lackluster continue watch though glad week character developing chemistry actor getting better writing quick witted dialog classic joss took time work kink story line getting tighter show go also character develops question raised keep coming back week answer im glad stuck show gave chance turning great ensemble action show hope last long time,NEGATIVE,0.9781332612037659
offshoot marvel cinematic universe sometimes overlooked stepchild highly successful movie shield global security institution tasked protecting earth using superheroes supertech phil coulson clark gregg return dead lead small team specialist first year try hard tie movie sometimes detriment cant help feel inferior also movie never returned favor accentuated classic system two eventually tv show stop trying hard stake path get caught mess like inhumans mostly great seasonlong serial stumble along way show able find voice cast character fun adventure even surprise good year,NEGATIVE,0.993263304233551
heard awful lot people dogging show inception wonder gave kept watching kept watching dont see could still hating past two week particular seen literally standing pointing tv yelling thing sometimes manage gibberish excitement thing like who gon na many jawdropping moment late literally know believe failed see captain american winter soldier turn turn turn upset fact show revealed huge plot point rather movie yes seeing winter soldier asap heart firmly gripped show felt right get crazy news sure writer great job making sure neither vehicle gave away much show really come since thing began come together bridge love character including one dont know whether trust anymore blown away world revealed hate rewatch still hate im sorry oh goodness complete shield junkie,NEGATIVE,0.9733302593231201
get better watch worst thing see direction bored first half bad af im glad patient see good show becomes totally recommend,POSITIVE,0.6025047302246094
pity people stopped first half season apart one best show ive ever watched imdb ignored review season would solid,POSITIVE,0.9533331394195557
agent shield far best tv show based comic character beside netflix marvel series like jessica jones luck cage daredevil iron fist character well develope like typical superhero show particular villian hero defeat save world complex well written story running parallel marvel movie without huge spoiler make feel marvel world big connected phil coulson protagonist show dont focus give character huge part story keep forgetting central character character intersting facinating complex worth watching hope continue produce season,POSITIVE,0.9926113486289978
remember felt watching first episode meh describe best think sheer boredom continued watch especially didnt like skye found intrusive irritating liking knew show still potential character entranced sure plot bland boring knew first episode twenty two meant room development gum last episode delivered thing new series require patience picky expect amazingly complicated plot right beginning slow start make sense matter show take u afterwards weve lot place aos took time pull everything together neat finish im glad took time else able achieve deep rich relationship character find really funny viewer still bitching major superheroes featured show well show made clear gon na agent strength humanity care main dont superpower made admire show lacked nothing end perhaps shall give nine minor inconvenience first couple episode,NEGATIVE,0.996797502040863
give series season judging large part first season setting scene come opinion everything come definitely worth wait television born mcu expect superpower alien mysterious artefact overarching plot make want rewatch enjoy brilliance even tv series might grown mcu quickly paved path using marvel inspiration limitation watch show expect unexpected enjoy,POSITIVE,0.9819252490997314
anticipating show quite time expectation high let start saying big marvel avenger fan question whether watch show fact clark gregg play phil coulson cast heightened expectation excitement pilot humble opinion decent wasnt blown away expectation met intrigued story entertained throughout episode definitely tuning next couple episode ignore bad review ive reading show interesting potential become great show last many season hope advice ignore bad comment review show go take look wont regret,NEGATIVE,0.6485312581062317
clich say every season get better know mao season wound speculation storytelling wouldnt support longevity wanted see favorite hero marvel universe even tie in marvel character jamie alexander sif thor sam jackson nick fury felt like hand down older sibling luckily got season show strength seems every new season seems turn story head milk action drama season show finally reached point doesnt need gimmick point care mcu character character universe right point id rather see make appearance one mcu movie season give u best ghost rider weve ever seen want see robbie reyes movie season storyline lmds especially ep reminds star trek next generation finally grew shadow original proved could carry merit well done guy bravo,NEGATIVE,0.9941750168800354
spendid series actionpacked suspense thrill plot twist lot computer generator fx follows event ny battle avenger wold inhumans weird alien supervillians bizarre people arise want conquer star phil coulson clark gregg episode join expert team strategic homeland intervention enforcement logstics division face danger risk threat around world bunch includes may ming na wen syke elizabeth henstridge syke chloe bennet mac henry simmons fitz iain caestecker awesome group take powerful menace superhumans alien dimension strange well supernatural case rare character clairvoyant main enemy result organization hydra take weapon execute terrorist act leader called hive brett dalton deadly contender infiltrated shield fourth season signed sokovia accord appearance shield new chief jason omara director coulson go back simple field agent show ghost rider played gabriel luna along uncle jos zuiga meanwhile agent leo fitz iain caestecker scientist holden radcliffe john hanna making life model decoy project developing peculiar framework creating beautiful android named ada moley jensen important role successive chapter along episode appear great number prestigious secundaries recently deceased bill paxton mark dacascos nick blood natalia crdoba ruth negga kyle maclachlan david ohara david conrad catherine dent jose zuiga gabriel luna patrick cavanaugh adrian pasdar general series created joss whedon jed whedon maurissa tancharoen collaboration notorious comic book writer stan lee joe quesada fine jack kirby nominated primetime emmy go tie mcu marvel cinema universe film follows captain america first avenger joe johnson well captain amrica winner soldier russo brother finally avenger joss whedon,POSITIVE,0.8311903476715088
agent shield rocky start considering inception brain child joss whedon backing marvel back hugely successful avenger movie show suffered shadow movie verse promised something never ability deliver story interwoven event movie could pick apart show first season hour talking trouble episodic tv world moved poor execution end season twist one character viewer tuned shame event winter soldier best thing happen show allowed show runner break away movie thing show became interesting greater focus cast telling story show season season taken exciting twist turn broken mould frame work aos done unusual starting bad getting better season matured well would encourage anyone interest good scifi heroesc stuff give another go,NEGATIVE,0.9986926913261414
show avenger sheild sheild appear marvel comic xmen spiderman fantastic four etc story fight super hero watching show avenger probably disappointed story straight forward new technology rich powerful individual organization around world trying best get hand course illegally course innocent get caught cross fire sheilds job protect world form new reality since avenger battle new york general dialogue interaction great humor agent coulsonclark gregg good dialogue improves serious moment character acting positive negative agent coulson treat watch two main seild agent solid optimistic development season rest clich bad way annoying id get spoiler territory explain detail itll interesting see grand scheme season developsthere better one assume organisation individual main focus line overall think fair cant wait see agent sheild face next week,POSITIVE,0.8648862838745117
go show expecting anything like movie going gravely disappointed right thought pilot time kind snore fest writing time juvenile best expected much show hype hope improves coming week might taken dvr pacing show somehow need changed like lead actor lot glad see carry role show maybe wow factor yet come thing need explained bit better well im sure get right much watch tv enough time,NEGATIVE,0.9827417731285095
reviewed show first season rocky start said potential potential satisfyingly reached continues increase every consecutive season without giving spoiler id like know lot twist later first second season really make lot worthwhile hang go rewatch first season twist mind realize wasnt something threw make interesting something planned beginning dropped little hint towards one noticed ward least favorite character true nature revealed go back look experience later event see there much underneath surface playing long con fooling people thinking average episodic show much mind never excited episode agent shield season three premiere cant wait secret warrior story arc im rating bit preemptive expect season three maybe one best thing happen marvel universe since iron man also bit apologetic rating misjudging early first season prefer agent shield arrow used favorite superhero show trailing close second visual effect get par supernatural fringe acting get added point agent may skyes impressive character development lot humorous moment colson nick fury infinite likable agent tripp point docked fitz simmons trying sound smart speak season one although lot annoying badly written character quirk ironed season two writing get nine mostly hard write something dont see coming mile away though might bit generous considering misstep early episode season one fight choreography get nine well blend visual effect though mightve daredevil hadnt come awesome fight scene hallway year nothing high expectation hope show hope improves area improvement include bobbi morse likable maybe kind seriously superpowered villain possibly skrull invasion something par far major antagonist bit interchangeable whitehall major exception probably best written villain yet feel show best villain superpowered covert mixing subterfuge espionage superpower action good news set foundation make something like happen spectacularly,POSITIVE,0.9205772280693054
dont even know describe much love spartacus original prequel ive watched entire series way least four five time good read review see beloved series entire cast incredible think people thought andy whitfield tragically died recast role spartacus would drop quality didnt good whitfield liam mcintyre stepped good grab attention first episode hold throughout series havent seen amazing show yet stop youre right go watch,POSITIVE,0.9169130921363831
good im watching year later still hold amid glorious violence forgotten surprisingly emotional series seen watch fan gladiator xena hercules work sam raimi need seen original film spartacus enjoy series related warning every episode contains nudity explicit sex scene warned dont forget watch episode spartacus god arena aired season one two could watched series basically holdover fan hoped assumed everyone involved andy whitfields return would eminent sadly andy whitfield taken u year half final episode aired like andy enjoyed performance make sure check documentary rip andy whitfield,NEGATIVE,0.9873970150947571
spartacus ridiculously underrated absolutely one favorite tv show ever one rare show season incredible others season fantastic best tv ive ever seen ive watched entire series time already original actor andrew whitfield played spartacus sadly died nonhodgkins lymphoma season recast actor replaced liam mcintyre spartacus terrific favor watch incredible series immediatelyyou disappointed really perfect show,NEGATIVE,0.972222626209259
series rock full action packed historical fiction plot well plenty gratuitous nudity hehe,POSITIVE,0.9978305697441101
started watching belatedly early waiting final season game throne figured swordsandsandals would fit bill meantime first two episode thats exactly got nothing special lot gory violence graphic sex nudity colourful baroque mockshakespearean dialogue overthetop couldnt tell whether acting good however seen john hannah batiatus lucy lawless lucretia thing stuck damn show hook quickly yes dialogue absurd nobody ever spoke like actor deliver unrestrained gusto clearly blast making show cant help get swept also dialogue added virtue clever wellwritten example there scene final season dont worry spoiler marcus crassus discussion son tiberius young julius caesar crassus speaking answering crassus completely oblivious fact tiberius caesar simultaneously verbal sparring match still advancing threeway discussion rewound scene time watch play gory violence graphic sex sustain show long fortunately character beautifully written developed relationship romantic otherwise allowed evolve progress end show come care greatly central character else could possibly mark wellwritten character effectively portrayed stuff tv legend point andy whitfield gave virtuoso performance spartacus season one diagnosed cancer shortly filming wrapped took life switch successor liam mcintyre took little bit get used mcintyre stepped unenviable position taking wellliked tragically departed predecessor central role made small feat closing youre fan gory violence graphic sex nudity casual profanity show wont youre fan thing watch show youll surprised quickly take back seat story character enjoy,NEGATIVE,0.9901366233825684
complete series absolute masterpiece former australia producer proud sincere work cast also crew based new zealand brings complete smorgasbord great talent director producer cinematography unique editing style must impress upon casting perfect involved proud bring credit industry job well done,POSITIVE,0.9997884631156921
pilot something mix graphic violence even includes somewhat similar battle sequence sex idea gladiator bit rome almost stopped watching im glad didnt people would see first episode dismiss gore sex timewasting perversity would mistaken plot filled first glance onedimensional character varied deep full plot twist unpredictable outcome may find glued screenthe sex still sexy image wellmuscular men beautiful woman character gained much depth perspective cant say someone white blackwith two exception many shade gray time even want hate character plotting protagonist find siding another level protagonist saint bad guy show love cherish see side mighty rome one shown rome show even less spectacular pilot moment great gore sex make rome even gladiator spartacus blood sand usually compared main character free men woman people act generally free willyes even gladiator show different spartacus blood sand display roman world eye downtrodden helpless people without right enslaved underdog eventually tried defy might rome lost lost epic tragic way fall still achieved greatness immortality among nudity spilling blood duel sequence spartacus blood sand show viewer freedom cherished thing happens lose people throughout time risen regain died pursuing defending people mock character onedimensional demand complexity others voiced contempt less accurate representation complex social system rome spartacus blood sand seek represent social system people bottom ladder irrelevant whether sulla killing senator pompeus gaining power onedimensional character let pound obvious say kill friend command master killed well there possibility inner struggle soul searching cant really disobey master humiliation rape torture death lie whim away early say definitely whether spartacus blood sand great tv show certainly get better better unless creator manage screw gigantically avoided far child starz become epic,POSITIVE,0.8480902314186096
yes show start dull mindless yes show offer full frontal nudity yes bloody violent measure bucket blood storyless show get way cant stand naked breast skip one know people sensitive naked skin guess chopped head ok yes im kicking way oh thats janet jackson covered breast live tv call tv networkpeople episode added new layer see character grow dept conspiracy grow ever entangling always wanted see second episode show exploded show like even work producer make choice kiddytv adult tv chose latter hit damn spot spartacus blood sand one show u big kid dont care people naked headless tv long suit show case worked without praise god someone gut think past double moral today television press rome flowercovered heaven earth acting seem stale first actor grows role show progress impressed deemed cgraded actor long time ago xena anyone star show seem found show suited much suited role fill avoid spoiler say much story say story evolves rate actorscharacters nearing end beg hard even catch breath seen last episode offer greatest form chatarsis ever witnessedfelt tv show root spartacus season sorry spelling error,NEGATIVE,0.9970625042915344
series everyone many people find lot offensive good cause watch excited one want see fight blood brutality sex men looking like god blood erotica excitement blood swearing allot skull bashed sweat savagery arena fight honor friendship intrigue assassination let forget blood show brutal one best show soup opera one people got excited show like caprica skip one show make hart race first episode weakest episode saw swearing roman god born watch raw bloody entertainment show unique category wire thought noting common uniqueness lie completely different place bot light year away made low budget computer graphic first weaker episode show becomes realistic episode griped razor sharp clutch downward spiral darkness leaving bloody mark soul like love dont like hate,POSITIVE,0.5884867310523987
blood sand released golden age tv show starting get good cheap filler wednesday evening netflix recently started streaming service people still watching tv every spartacus would show late night spartacus everything today public truly desire violence sex good story mirroring wish roman gladiatorial age spartacus excels show start warning graphic violence due historical portrayal ancient roman society yes thats totally reason boob violence historical accuracy youd look screenshots show youd forgiven thinking utter trash behold bunch halfnaked bodybuilder fake blood effect spartacus citizen kane wont using study material history major surprisingly highquality show stylized stylisation come cheap spartacus blood sand well prequel spartacus god arena concentrate time leading third servile war rather rebellion interesting place time focus story mostly revenge number cleartounderstand theme present corruption pursuit power spectacle betrayal identity social class course bromance lot lot bromance primary brain behind show steven deknight who worked show like smallville exactly kind show would name example used hate television show therefore surprising person wrote smallville also wrote spartacus apart issue first episode spartacus comprised intricate plotlines distinctive dialogue generally well thought although dialogue theatrical nature still natural clear enough understood without pretentious pacing good throughout show episode drag material stretched beyond worth like many show time intensity maintained throughout andy whitfields portrayal spartacus surprising depth intensity previously unknown actor god rest soul classically trained john hannah excellent choice ambitious dominus gladiatorial school jonah give deep performance combination writing character make character far interesting spartacus want vengeance lucy lawless wife dominus make complex relationship husband work really cool show made antagonist believable people complicated background motivation go bit far craig parker roman legate first season much course acting dialogue without flaw sometimes character development hard buy naked warrior snow make wonder show let go sens sake style flaw quickly outshined regard visuals obvious question come mind spartacus ripping style yes yes naked bodybuilder intense cgi sky excessive blood macho culture slowmotion fight fake blood cgi make look bit cheap fakeness becomes part theatrical theme run throughout show along style dialogue frankly spartacus overshadows movie make look like ripoff spartacus rather way around even though spartacus us lot computer effect background also quite number detailed set sell show physical level rebellion start nd season technically rd could prequel called vengeance show lost different lead actor due death andy whitfield following departure john hannah primary antagonist show nothing cgi naked model left prop rumour season bad get used new cast however really like blood sand god arena satisfying end without major cliffhanger designed make watch next season decide step season without penalty conclusion spartacus less like complex wine like big juicy steak great bit much others grotesque violence sexual filler make seems like teenager target audience show proved popular testosterone filled male friend lady well,NEGATIVE,0.9795733690261841
spartacus changed life better even dead first actor played spartacus continued watching loved force power humble sense life love much need strength depressed must watch spartacus patience watch till end wont regret,NEGATIVE,0.9419308304786682
felt skeptical upcoming series first saw trailer thought maybe better voiceovers promise greater thing however first episode felt real disappointment rather realistic hollywood yes offer graphic violence later full frontal nudity fall short number area first let digress point far best performance ive enjoyed offering john hannah batiatus consummate skill actor leaf feeling deserves success significant lucy lawless lucretia well cast certainly entertains keep hannah shes beautiful show come feeling like there nice bit underlying intelligence id like know better one fun character viva bianca ilithyia play part kind delicious wickedness thats absent malice also quite something special look especially disrobed brings u male flesh offering andy whitfield title character spartacus credible job cant overcome idea he part someone hollywood thought hed look good antagonist much episode saw manu bennett gladiator crixus peter mensah doctore sort gladiator teacheroverseer whitfield bennett snarl appropriately put full body depilation major sacrifice art costume makeup set production rendered quality historic accuracy without researching issue find hard swallow prevalence depilation doesnt ring true recall studying ancient history ancient rather proud body hair proof maturity even female shaved anywhere none evident suppose minor point felt flew face claim striving historic accuracy get u gritty part violence nudity sex violence depicted overthetop hollywood way copious amount arterial blood appear slightest wound smack sensationalist violence rather accuracy violence subject know much even severing artery doesnt produce much blood fast sort violence real world also produce good deal gore mention none film maker ever hope duplicate accompanying odor worse far fact bloodiest part seem uniformly rendered slow motion thereby seeming emphasize bloodiest violence important part offering aspect disappointed nudity sex realistic likely anything presented modern medium thus far still fall far short reality time nudity lot prevalent lot common lot matteroffact found curious violence far emphasized part equation even nudity sex certain thought sex given emphasis equal violence wed treated full screen sized vagina opening slow motion left feeling sad fact violence even brutal type depiction still far socially acceptable relatively calm peaceful pursuit involving nudity sex still feel like indictment modern society least ancient moreorless uniformly honestly depraved watch remainder series likely enjoy nonviolent performance hannah lawless bianca best,POSITIVE,0.9983042478561401
first season youll notice changing main actor spartacus thats andy whitefield passed away cancer series deserves try appreciation post andy,POSITIVE,0.7631175518035889
watched whole spartacus series back first came im revisiting still stand ground recollection jai courteney series dont like actor varro great acting great even top fit together nicely yeah gci bit funny episode really started enjoy show sad exciting pure fun watch andy made impression younger still legend,POSITIVE,0.9959620833396912
cant stand much whats tv love show amount sensuality poetry brings table sensory respect sexuality violence ethic usually hate romance romance movie genuine several form love lust identified episode fact homosexuality despite possible conflicting interestwhat would seem attract small target audiencedoes suggest good portrayal sexuality time although doubt couple would subject homosexual lust many mentor mentees mated time previous rater stated character shade evil good ethic seems match value imbedded roman civilization reason much blood indulges show explicitly includes sensual dialogue way directed tactic capturing violence glory speak sensuality bottom line passionate person enjoy dramatic dialogue poetry sexuality brutality,POSITIVE,0.9689640998840332
dont wan na write long review wan na put word thought one sentence never watch series watching spartacus,NEGATIVE,0.9212063550949097
want series roman history one watch hbos rome fine tv show want see trashy outrageously entertaining tv show nonstop gore nudity male female well graphic sex spartacus loosely based history ancient rome slave gladiator turned rebel leader choice supposedly tv show necessity tamer movie yet havent seen movie consistently graphic sex violence spartacus suffice say almost everybody large cast mostly muscular men gorgeous woman get naked series point episode particular subtly called whore highlight regard bit slow start struggled episode get hooked episode admittedly taste series filmed new zealand mostly australian kiwi cast striking visual style compared gladiator trainer great peter mensah small role movie show finely led titular role andy whitfield unfortunately died cancer first season replaced another actor following season yet even cast great best performance john hannah devious batiatus owner gladiator school hannah whose background mostly british comedy excels initially seems lack toughness one supposes master gladiator school eventually seen charming yet also cruel cunning man also remarkable performance manu bennett knucklehead eventually noble gladiator crixus viva bianca gorgeous scheming ilythia nick tarabay batiatus slimy aide ashur,POSITIVE,0.6957513093948364
said many time site want add voice spartacus tv show one best ever along son anarchy sure started life clone story line acting character plot twist everything beyond best tv movie ever made sure thats bold claim long movie last even multipart epic like godfather lotr last total hour season sparticus weve seen character evolve scheme develop script writer must kind god come like many love bad guy arent bad good guy good tv movie writer study see real character developed story created acting start andy whitfield john hannah brilliant peter mensah owns screen every time he camera guy next denzel samuel l jackson say much sex much violence say bring,POSITIVE,0.993682861328125
went skeptical attitude wanted great love epic fan epic original spartacus kirk douglas particular interested would done version problem difference interpretation story since true history actual spartacus sketchy historian know little many detail life military campaign im open change one dramatic version another problem mainly production value version let start script realize film take course mel gibson passion christ present subtitled film actor speaking original language historical period kevin costner brilliantly used technique well native american dance wolf however film maker doesnt take extreme historical epic past script often careful include dialog sounded contemporary order give illusion past time help audience acceptance story taken place time past benhur good example spartacus dialog problem also part good example said version spartacus seems go way sound every bit like martin scorceses goodfellas complete use fbomb every couple minute along every contemporary expletive one might imagine including c word b word word etc simply putit sound absurd least try give semblance ancient history expletive grunting groaning muscle bound performer battle scene sound look like warrior originated wwe next violence stop short referring violence exploitive extreme silly use slow motion normal motion slow motion normal motion mixed squirting blood camera actor squirting fast squirting slow angle angle absurd overdone one desensitized watching minute first episode one point character get punched face even slow motion laughable viewer got impression filmed student high school film class couldnt get enough slow motion gory blood spilling blood spilling cgi anyway look fake brings next criticism highly doubt one scene travesty filmed location everything including simple scene appears use cgi technique make entire production look like one massive computer game next overuse sex scene equally silly violence choreographed look like cover cheap romance novel men look like theyre chippendale woman look like stepped victoria secret catalog one look natural buffed body big boob sexually explicit nature scene cant go detail guess tamest way put decadent scene appear filmed sm club truly exploitive piece garbage fall short pornographybad acting im sure find audience shakespeare said best kind exploitation split ear groundling part capable nothing inexplicable dumb show noise,NEGATIVE,0.994800329208374
starting immediately hooked onto show mainly sam dean much fun watch jensen jareds chemistry show good supporting character like bobby castiel others also help show show may little corny time thats fun yes show may gotten mediocre right ridiculous season however first season entertaining funny emotional captivating weak later season may jensen jared misha reason people still love show even writing weakest cast always delivered,NEGATIVE,0.934968888759613
plot two brother follow father footstep hunter fighting evil supernatural being many kind including monster demon god roam earth cast would even start anyone everyone incredible lead solid regular great one cameo paris hilton im including verdict season year episode like hate supernatural remarkable success story made good mostly opinion fantastic cast kept show enjoyable came care much made even intense fact character expendable even statistically chance returning still high show changed greatly year first season best wafer thin storyline focused monster week writing loved season onwards become heavy focus angel demon heaven hell took direction wasnt overly keen cast great soldiered though surprisingly focus never shifted still enjoyable regularly threw u old school standalone episode plenty gimmicky one worked perfect blend comedy two guy great natural timing especially ackles horror drama though supernatural quality dip never fall realm bad lowest episode still rated brings apparently controversial one people despise final episode fact many dislike last two understand hatred final one issue cheesy absolutely feel tad tacked yep worked returned simple notion throughout show dangerous hunt go could last doesnt need bigbad brings end death everyone seems upset made sense beautiful finale montage sequence enough nod previous character absolutely however episode end journey nobody elses dont even get started soundtrack im right age im classic rockmetal fan every episode elevated always seem pick right song right moment god never side motorhead finale season example fantastic carry wayward son need said masterpiece love supernatural im big supernatural fan always im happy got journey start commend everyone involved thank eric kripke rant favorite character excluding sam dean tricky one isnt many adored charlie bobby consistent joy always crowley unfortunate exit damaged show sheer quality overcame flawless couple rantsmonologues among time favorite television show scene mark shepherd wrong ive seen breakdown lead amazing remarkably point comedy great story incredible array character best soundtrack ever show length accomplishment ropey fight scene lot repetitious melodrama poor writing decision,POSITIVE,0.9986989498138428
sam dean winchester best brother duo love relationship chemistry actor screen together really seal deal making audience believe bond real especially enjoyed visuals good time series airing whole spin demon angel heaven purgatory lucifer creative appreciate wasnt typical angel good demon bad narrative usually taken however admit towards like season thing get alittle redundant repetitive almost like ran idea,POSITIVE,0.9453162550926208
supernatural much better expected binged entire series netflix quickly become one favorite show ever jensen ackles dean jared padalecki sam perfect role lead overall great cast know people hated ending didnt like either doesnt take away good show overall great show struggle good ending dont think take away year enjoyment got show know show forever episode still miss definitely plan watching way sometime near future good,NEGATIVE,0.9183936715126038
never watched supernatural actually month ago thought id give try well finished absolutely loved id even go far say one favorite supernatural show alltime jensen ackles jared padalecki amazing job dean sam chemistry together make show special like great show season better others even lesser one still worth watching real negative show ending awful like really awful bad ending still give enjoyed almost everything else would love see come back another season even movie fix ending anyway im glad gave show chance add one favorite show ever,NEGATIVE,0.9706166982650757
really sum one sentence supernatural family life watched tv show since season two rewatched countless time thats hundred hour life one show better believe dont regret second there greater joy watching show winchester tattoo one day watch show kid yeah good absolutely everything want tv show youre reading give shot least watch first two season trust youll hooked know show get stail kind boring countless season supernatural never see,NEGATIVE,0.98409503698349
love story behind think show funny love dean sarcasm dean favorite character love show much spiritual meaning behind despite gore violence show brings comfort safety see popular good show talk family important saving people good thing dean lovable character wish sam personality dean great personality whats like could go show day people say bad season really see humor show lot character,POSITIVE,0.9946961402893066
disappointed mediocre bad new show like threshold invasion glad there least one new show really delivers supernatural whole different league proper style suspense great production value dark moody show understands use television medium story isnt exactly complex storytelling technique pull hold attention making want know supernatural being rule govern shadow world im usually fan darkness horror show effective dark urban fantasy potential go long way show way waay average rate pilot episode,NEGATIVE,0.9430649280548096
show used lame full nonsense sam dean keeping getting really really lowend job come hell back weak creature run away towrds episode every season main plot guess episode suck,NEGATIVE,0.9994955062866211
really enjoyed show first would always look forward next episode said unhealthy codepency sam dean especially dean willing sacrifice anything everyone sam could continue little adventure together started getting old still watch occasionally enjoyed character come gone godchuck come mind good one crowley awesome still watch find kinda hoping sam dean get obliterated,POSITIVE,0.9701712727546692
best thing ive even watched entire life little bit everything tv show played vary different time line character genre sub genre character development christianism different type god religion problematic topic importance family etc simply work art supernatural work art sense word every season whole new different concept storyline somehow connects everything well every single little thing tied together meticulously used order happen amazing,POSITIVE,0.9879814982414246
favorite show ever wanting watch please know season intimating soooooooo worth aunt got watch one day im glad listened literally changed life know sound dramatic really true ive finished show rewatching think first couple season arent best get season definitely better favorite season thats rowena brought shes amazing ending wasnt favorite dont think anyones favorite,POSITIVE,0.9499152898788452
love u got love tale ghost demon angel something everyone silly cool fun name series got one thing hate serie end first time watched realy didnt catch yes go episode stuck counting tear eye knowing good thing come end memory ability watch start thats list withing near future dont sot go watch,POSITIVE,0.7215303182601929
supernatural one kind show previewing old tale logic beast hunt human kind day make feel apart fight could possibly raging today likable character keep engaged end must say dont agree general understand season best work show rewatch show every year starting around halloween sometime spring find cry last episode understating full cycle hunter complete match made heaven dean far favorite character followed cass sam love dad even flaw understand mom becomes returning figure series toxic yet parallel relationship dean funny sam dad dean mom,NEGATIVE,0.9644215703010559
series gave strength great comfort challenging time personal life matter happens show give great comfort happiness acting superb season exciting always wished would never end strongly believed sam dean friend gave great comfort watch would always loyal fan series hope right time come show renewed today world live channeling time reassuring go beautiful bubble forget daily struggle thank creator actor make happen always fan,POSITIVE,0.9993973970413208
year jumping lot spare time hand ups down ignore controversy around external thing make judgement set high bar episode didnt reach made mistake perceived show would appeal woman lead good looking unique one increasingly show portray relationship sibling brother straight white men show love extreme way brings extended cast help carry load time go likable storyline crash burn soar something everyone enjoy well made fan cinematography able luxuriate amazing lighting direction set second non canada officer take america back road whilst authentic give atmospheric feel sit back enjoy ride,POSITIVE,0.9829890131950378
watch first season actually beginning middle end season really worth watching pretend like rest doesnt exist season season worse previous one especially season finale oh god doesnt worth,NEGATIVE,0.9799596071243286
personally waiting see show based spooky plot show delivers supernatural somewhat endearing main character one recurring brother however writing make character believable different take life thing typical think show go continue get betterthough great cant wait see show another plus little bit humor placed done right always plus best showsmovies one one minute sitting edge seat biting nail next laughing irony funny statementjoke character said also two attractive men cast doesnt hurt either,POSITIVE,0.9888096451759338
